x,y
4331.862571664403,2839.5853660306725
3724.2585192587794,8772.780138233747
7506.148437593683,2837.930069577851
9320.230101066833,295.4033579842963
5959.077782220628,9850.791908910982
4055.908859741856,4209.1830483215945
2556.4236476422398,5934.70909444542
9851.515831683655,2715.3702561686046
2259.2359230151637,3734.4602948516804
9841.190387232507,505.15018900631924
2149.4218901826744,5472.616175925877
781.6400096011045,3035.6043586752103
6499.897660551187,1511.8767606987083
4146.83522230594,1165.026909945769
6168.908692745361,6467.770058812927
2734.349861238905,1701.0937540999205
8154.778810061583,4968.932103101825
644.1085547304848,4906.1340531798905
5425.179590499638,7561.386659351553
8202.181260148813,5987.18480695838
6376.58140954395,5727.668326018213
4100.456741086144,2165.330603826119
9572.819256344796,5289.0710244492075
5132.757208352331,8671.252290705845
3610.432531340211,901.0236891423873
5643.708926420533,8402.737271732301
3680.2803390099734,9981.341093662726
3640.6248756576674,1644.012422044644
4198.682476429223,6406.014691040772
339.9235071728868,2362.2190756043237
9355.603196663877,7681.049841104628
4986.74911542722,7461.530347007576
2367.69696515734,8709.08128568254
5223.018463672853,475.9211376115946
854.5393602396556,7930.300306315091
6401.164943767739,1136.854977219427
2454.67190426907,1099.7624206160706
5076.54006069997,6207.111525175039
7903.879155429767,3815.671313306486
3087.1087423315457,4844.225352215097
3520.8357220652874,5470.607020778101
7483.697497778624,1004.7670350623206
2960.465788306059,4819.289103867718
8049.965402948654,8319.2474530045
773.1931710971951,8815.87867822834
2858.3232827935435,8312.586209602612
4079.904501939199,8729.758208390445
5276.1036813861465,8580.626470274334
5457.165856558391,6765.549073770289
3827.836402505147,9384.505644102508
7364.812521195062,1906.7017071718205
2262.372862993113,2003.5776234003754
7123.866895405882,7107.900268785414
8020.399433636494,8203.760488250256
9240.497071105776,948.6700405414227
8299.928010546742,4894.134789245392
243.40113726048162,3157.118196009726
8146.383775489512,9300.443236299865
2074.984551706025,4335.681398694194
4804.847823013024,5545.944070156659
1490.7276397392977,7645.959885396782
6383.306350059048,6095.089900133978
2743.0850368399374,354.5478910396127
5973.914764858226,6680.249986243837
360.68450030977027,541.593010051662
108.47032184093442,7574.410541418601
8166.99423691818,1526.3115656239756
1558.1601300601933,2503.326248749861
1101.7385826846237,3456.371630217916
1019.1555324865409,1608.3956996163206
5745.047929402029,9636.213272437699
2057.434024736218,9307.746768382909
2748.8238487337835,6940.609242040261
5043.194966811403,589.7385399389376
4021.195204113003,7688.301733176068
7520.815308463092,7767.8994763460005
7017.256553050456,508.4548125870536
9246.716043866561,1897.3319242159969
4308.9813180575065,6230.317027908782
3814.060212817556,4061.0651667497277
1331.7963543520916,3900.8968258755626
4471.869617549706,6565.312753190504
3464.1075558739485,7301.452830875165
2527.1188498722454,7720.4661326838705
5625.59698829008,6052.734530059367
7239.149133532289,7410.565595227921
475.934947785045,9816.222266591043
6313.11556269044,8572.647289023213
4918.127547957757,1005.4197853863833
6503.746627293179,6944.722777706797
201.92724367456782,6590.211881619077
5357.79575210763,7122.532451086006
9202.194890111377,5048.4919701165245
6480.383897656551,3848.968225672239
7560.27831390681,6980.865548987793
5545.205737960522,6958.340538870139
4899.3979453371,6029.766027786403
7198.807561187907,4820.207199119435
7208.373929834229,6092.539928463601
170.0320885461648,8202.51776426273
1708.2940235574151,8227.694531590472
3063.456844934571,4421.353891538129
7445.089634130239,855.425542106939
9171.839059446262,1832.9129677911183
4150.966308312246,5452.697404202686
5538.858321144972,1130.2208035782778
167.01366421718822,7399.073445050039
1849.3166624128198,2508.840923981899
1922.1695862147403,2401.326415705083
8966.727746678238,7506.574224800814
8782.760462608303,7035.916503444407
20.897547282919817,2401.678149151273
1087.9874152844736,944.4811817623533
8133.734984242164,4981.49746175551
9449.053801784603,3470.5109343522313
3859.7741655375594,5699.507478695359
8155.974222752199,7246.068485097776
6126.8636444380245,5478.918600623264
7505.319620914156,8621.581869943091
3864.122414978273,4912.940452385849
2908.518043106663,524.633946325056
7448.819927410909,6590.201438045658
3742.3557980044598,7369.154145172829
8917.830217425426,2589.878550942463
3796.83008908568,2328.0348894716617
5760.7895521523,7092.439774572829
8200.053233162706,8680.183245181775
5739.925374019146,4033.0082157884194
766.2197853816422,6858.631798169249
44.62582314342156,9086.878492100235
4085.7930910366304,2069.1126475718656
4611.310066893557,5056.873175599965
9182.219596893403,2934.2582283392394
2438.875248566322,4185.707541895144
7881.750353469276,2280.3715256447963
3986.7149566751414,6262.963461742783
2203.1896677468776,312.40847006648755
2310.1323720609457,5399.5422597566685
5429.901180266338,6158.3028518591445
784.506460983907,4.1671383934427375
6574.86379100249,9348.937630376824
5487.606163235762,926.5145243570195
2291.196602545342,3378.507437612773
3711.779097534591,4852.507887714689
6243.946549800862,8313.391626515591
5036.144740715644,6170.263211239446
6140.568159717575,1875.072530845311
507.17091661145463,6985.4127267705935
8242.22269297069,1969.8342751441878
2410.727648343769,4185.689786150295
9785.41738678361,6478.670893158805
6247.360475535692,1756.6804880028076
1134.3246590397328,8418.519502379886
5157.864088588361,8445.893656833177
2954.947215394649,4133.048826342017
3942.8044942457263,4527.753224452308
5009.999043254212,3590.252866210579
4437.745292068781,1679.4351560731668
4054.637253211728,9407.529549407096
6450.8674901561035,3922.0477793359278
626.9281593253162,7628.939272127671
1680.8170566299063,3908.284269033743
3638.030815055693,1656.462442033142
7572.008203581405,9197.868421149695
8865.448558844751,7144.673044094463
602.4708909555576,7039.819418990602
3936.80754770915,6249.469506995468
4227.191807745756,7240.758686286958
1927.0353418516618,8193.51436038771
5819.161962323873,2015.5956591163326
7837.948722026884,6899.237486295811
3220.5930315457745,7404.749578097029
6108.174557849775,6154.56372173556
1879.6680449459313,8623.44230295595
5296.557267653653,2699.445841528575
7407.595900815626,5643.460304366651
9051.242075993006,8866.458106557557
8426.355752065003,1181.617835552835
5807.567095335547,5963.880372752791
8188.128537338918,8622.818521912694
3621.5859455832756,9201.527051920399
630.8789591627584,8057.844145664913
5281.591325066793,2040.4229654610995
8760.573825787884,4135.275274155039
2914.9571678584553,6640.453458684802
7830.789119204323,4742.880102428244
2090.2342661286375,7909.591833124231
2020.3761072679827,3735.2648796750177
568.6656984779104,4519.830868572318
754.9692191499823,9103.825334316138
5999.765900890736,2870.3203164476686
4970.976138880814,4861.61247601331
4129.517275475938,1633.886500853735
2759.5990235281497,9521.338554297035
8117.527124672131,5743.403317209779
2187.85017595175,8355.004363252689
7042.623197224921,382.0759658990591
1015.8395050094937,6350.713060443612
1571.4597795927432,9614.395764028102
6602.484068650039,6932.034096501338
6104.736319543343,8310.266899851173
1056.8514671409512,772.8651865047009
1044.8942711137943,2605.5130102957246
9254.618442504665,3497.514181409919
6985.940701465334,4891.223678821863
6332.902165322287,782.4159769558503
3726.661609731903,5547.208603988095
7547.885396935514,5725.862698249027
1926.9398513550773,9105.00813950938
5301.673195280461,127.90032728001054
6655.4312945489655,1861.730456285613
8980.629451806682,1336.4367990006876
7363.404426297258,7140.012386731644
2082.655878368309,4967.627038738284
2052.1037964790166,9753.80657511389
3403.262799790411,1776.8942371615292
7575.907403912098,493.95042830562505
2075.8286504264447,4164.907387457019
4255.485714435916,4206.735115455697
1663.2115081619725,5421.968400242854
260.65120042169656,2580.706826271516
1257.8291452312762,9964.46997607828
5646.642240198296,7084.471244443806
1063.6161778706232,5612.244742062426
2177.2703979680896,9772.291733620807
646.8881104074642,7558.024942949525
4544.686867471546,7605.370896888902
8437.933316478544,406.01941801061247
4057.7958449757502,7714.755384549111
9429.533377974947,6819.962725307658
8224.998852548128,9735.755460523076
6981.260683779415,3598.035166194693
8119.177627410019,2700.082875340917
2736.8348940008436,9180.022163713475
5717.290066364403,3179.886379381672
8754.269558121547,2004.6421651734513
1939.7641601233006,7604.881749696642
9120.71254992937,5875.039353461653
6905.570922274949,7643.153044840661
8621.429367692816,8223.451876521603
239.34093139586943,9163.934252865642
9706.314627904356,5367.5950991482505
1283.5382183804645,9885.683122234203
1321.805911545333,2992.4498957909686
8553.796186941718,5426.475952560963
5959.534196218284,377.0181786354032
2002.9986388905795,2344.207365379036
7048.030490871934,2468.0368596769576
958.7035141021538,2164.1897579310366
5719.420626594731,7843.7989812308315
7211.787948534019,8070.249268493792
884.0049838766784,5118.982404040089
4772.293145412848,4990.083925757394
3637.6627787971206,4809.687029425662
5656.907615574556,4328.22316100976
8857.102506848229,9442.112270200576
208.3563961856949,1601.3111316316542
4105.926164547462,5631.968371062939
4709.526298338636,6535.482251545735
17.26730130526932,9373.414325117707
4025.3123976373763,1240.0392357080136
955.1408533368855,5962.588093802603
3970.702505175642,3096.8936254625946
1919.538828056887,7950.113191253067
3335.035376210742,6087.557271013465
9666.372335691874,860.8022186347863
2440.3451565831538,8067.569716115646
5620.11059135682,5045.137806674585
6561.741269859674,8363.285279110112
2248.9750030984956,2626.8836544872242
7748.443840574779,1319.932037003555
4687.52060336616,1705.5509543808644
9327.558310415603,4181.583192320758
2460.6965002961388,704.262717678893
4395.131672501783,7497.260418864125
28.976443092907367,8710.360270660742
6385.815650000015,377.0227348798927
4108.699924875685,2845.695494390701
5018.368663104458,9676.804968020127
1315.544718906574,4235.154298462881
9202.05076193705,4799.030042998001
3960.6128490145134,1611.065288013901
4636.959721980671,6800.0852846796415
2168.979197544237,7632.273670015682
12.504658432559435,2839.727252540654
8806.138809173934,7329.098804371279
7494.286347649622,2848.5166308587427
2797.9428913295988,3021.758198817012
6251.384775382009,4825.992796392878
6363.095752309653,251.21162769441872
5703.326812364899,7537.528028754577
1878.018985430141,909.8089231594975
3114.523699184868,3442.7113685750896
2187.0356081227583,403.15443700299045
2121.611679391443,6606.329755699247
2627.6970020992676,8977.743928158246
7977.910570647512,6730.128078760278
3872.4149859097524,8562.387259892854
9714.054783600352,5373.528881973003
4911.4197730709075,9221.544230097117
1127.3043313161368,287.9492382552695
9642.261774751507,4759.482277390293
3168.1999963579788,1173.8784465916729
959.8316458193057,8338.507969058097
7517.1358435403,8399.416222517297
2879.788897271818,4584.349317007201
5418.078608154814,7358.746007114718
7860.272808814529,4270.794021102355
3629.859125877026,9298.02882898496
1095.837634573682,1683.2734269078499
7731.777973084162,5125.545235421837
2641.803044211688,438.0451062575219
2124.954898819199,5070.354561841674
3022.9440739932566,4681.481060469398
4775.433539297823,6216.358682716629
2466.383783710023,7351.895892205695
1085.0026934801206,5995.47170954067
4598.047900085169,2614.331175707363
4511.898609937952,7660.8271269277275
751.4443017610495,7555.882873306929
2902.6359707077145,4027.9750117811277
5671.51967416122,5150.127440443453
5603.949902654253,1571.818562174372
4899.090861342093,314.5087283571657
4600.988397401442,9596.906822320632
5843.15433438009,3632.894696752894
8520.369752342174,5990.911727995718
9316.639704055886,8375.720944788027
1060.7402661880772,9948.961767392686
6467.083000115415,2459.3956251993345
6699.145060299685,2872.0635621340452
9726.597416001874,8002.088997026275
3154.1558733389998,2012.3219523806158
8674.002807548772,7765.811600892893
4329.04110690851,241.20465454186558
1773.6741932028865,3117.596619682619
4673.690481474719,2153.3778024555572
8405.471431072267,6981.829642706475
5221.8077877313,7170.039365608884
3006.0042708079127,1525.7248793829137
8566.306981719707,3552.1492996990755
6381.947712375932,9797.383421471171
6483.843414458312,779.9258052491498
3944.4942585786057,5702.456223341401
5717.064604883922,1840.148921303969
2773.282046095974,9484.898526997842
2057.650892537942,5005.104592276628
3700.0381600661094,7389.934195562291
4549.38628249457,9886.121233933
7927.541261874185,9044.237684061636
3315.229573964116,7645.511291210681
1736.144441222912,5968.98122270665
555.9847979017474,2703.8847712251777
6099.71523600535,5733.435694773482
4444.836986700783,4069.9020969696144
1182.7421402058535,4222.5154485322455
9079.649872992753,2243.7837991822175
4008.803682150518,3060.3500032365673
9962.971614063692,9945.817972903891
6126.758213930876,6794.848589135695
1495.2471395811563,3351.8713627573316
1772.4222837717641,9385.477268398294
4334.854940543519,4035.531262250177
7405.607404637818,6298.745837067417
9316.359102920445,85.60042857091443
8559.968055701791,1941.747007808372
4566.594102895554,6606.534478895457
2900.199350085062,2619.469713165389
5959.910652737845,3400.4340911552554
3394.8350717372864,7230.038092444596
7137.9982983034,2020.7850433464669
5623.496385083439,8615.33519566554
3448.528500056104,7468.988847229151
3059.821589265741,9462.369997339105
7258.021754920052,8819.160061394747
651.1772051052623,2693.7108961057775
4994.236213059351,2940.3880644121004
2094.6674346497575,5957.629167528527
8138.533594380008,8558.50215681193
1790.0246499797356,1527.6887951357787
5509.558527541938,8484.330962971493
5072.258903419667,8116.872652107711
9677.508060493881,6406.157849861704
5305.342222463048,2242.2059166702547
5594.078517613318,9404.348028158298
9915.210852652808,1216.8289374066865
2898.4766064861633,2680.2282950133936
2292.617041615813,4389.322543071421
3750.970692022273,2251.6894009607568
2084.82241117539,3411.163188248386
7173.2523575659725,3923.969139162573
7791.777388182205,7126.3536406302255
6957.123666824386,9964.292808499544
9885.86832873279,8654.771995038505
9705.153540031946,8301.81171213493
8349.894423516185,2414.8910157486835
47.90453305915099,5035.358229649963
6211.726120021728,3060.332987816282
6202.681738751389,1767.36290917742
4852.094835034967,5427.701436689827
8533.554997050378,6821.43203641123
1099.1993802421184,4601.39844553895
1867.7969273241913,9026.16066184359
9462.303450090818,6236.468472864996
2835.058308055162,4298.843418519444
1950.325077458629,8664.955007119754
289.97405876033724,8123.425767679551
4361.833391558739,4030.443202380386
7490.501597818528,9036.27622357379
2283.4082808227517,1918.8659541930465
9398.192303391555,5677.71924712373
7904.469115869602,4024.619803331596
9779.706261880223,9946.875641057148
9229.168427860905,1820.6422261016785
4866.146938541932,5400.809016780696
3964.7857136306907,5591.242825108039
1916.6953161737388,2412.8803743216263
8442.441634749097,3374.899203208862
847.6053122097383,1951.5181220255495
238.38453191019516,8865.078917014172
5030.16143433977,568.792357343093
7366.692766599038,620.8868340675344
1220.984771782939,2715.603424876849
6699.685637083294,4614.499094481015
1724.5767424219505,8297.388143070673
2566.361910917204,8293.10065416993
4473.795569112573,7393.542387250528
4817.6632873517165,4036.5975386532427
4527.849099639685,3965.1086895567623
2442.9786017080437,1053.7398987043246
8983.394454010795,7057.710221298138
4096.340495437848,6677.3710784774585
599.7796959040513,2347.3496150354113
1556.2060874466943,1237.9961582605104
8271.663882735944,7638.947927567904
6926.399401673069,415.3812416945835
3367.6685418413454,2728.091485581229
9603.222063174402,4345.848661509905
3638.0125943581766,5127.932297174865
5629.502107691551,8994.910277095594
612.0699235557325,4420.616268985089
2784.1398459195257,4795.134105055295
7214.026958439911,9554.849524837486
9261.157964051421,6452.503286375608
7622.938617123033,8013.666532652319
1063.6374284716665,6694.83451416388
2408.5846771080232,536.6999132422434
947.5746805962116,769.3815055902331
9823.933020051205,8037.389729874459
6429.93017605131,7316.554959341097
3942.360746436183,8548.086027794583
6058.161736998386,4599.699305440042
1943.506866657515,4924.253876369971
3802.6117294966575,4675.763794754853
949.4715954534983,6706.950112064437
1786.9667433440195,4540.196761533467
2548.9998804573856,4055.392056537983
3813.906353923521,3128.8300158164184
4927.233750235932,5191.735931232002
5382.695860191982,2605.5554908033087
1120.2492782897243,9101.140053347872
4834.464948707843,3487.6669121905247
7783.824624129393,7201.820900067219
7063.724041605836,8070.362202539405
2374.573518017461,5023.812672473017
9062.436887942818,2493.614046707697
9260.635351953955,8321.31897734552
1812.1384543987406,6518.59618180308
5862.236282217951,311.1065719424067
2732.1106644215733,5435.019181061187
3566.0375644103483,3031.4436730488037
2890.433397708165,1356.7820270776165
6639.644155365348,6961.9754356535905
5063.356883901229,5519.513689090225
1763.6007844362166,667.1792748089056
2493.473181956035,3306.0459450684966
7696.091640636668,7692.400568742457
2529.4623422150985,1426.0017057498098
5958.673041451342,2379.7897362288245
8297.139884129081,9595.238299625566
1073.8812516869623,4222.177589456681
1530.3081365219052,3996.9839205922885
9449.06906557471,4509.91985306966
2626.7865341602514,8038.397847488395
9966.871265025979,626.0851097918186
5106.09161215718,8040.918268555722
9581.138836066266,4304.563956380294
3695.659209024914,7078.896883688685
4932.824897516644,2049.69785606695
4302.721311362646,1414.057198494081
9174.396726271543,5291.618072111419
1590.7128621371014,820.3908134038495
5065.101045733995,6025.779596375054
9699.619312042443,2285.0923172678495
8947.798368425716,1365.556152368229
3658.6625909478876,4342.021867688326
7821.685609544365,1645.7722371364603
1197.215832544175,5.884380378600174
7950.371417868935,2297.7237211086053
8357.999769680591,5625.113142385535
2054.440317907871,7797.852297218989
8360.752671188247,1498.9369050987866
6026.552576435726,683.8699197186115
8522.913192697219,1067.420492410177
9729.811277991075,9575.798217222524
1268.894122520322,3461.667747587194
705.1260296433582,6852.759010991444
9864.489452720532,5177.014596363833
103.06096885441929,5870.298275758737
7853.721447175303,154.90673219226147
2159.4660206188687,6907.62534646374
8266.499232037255,918.1175821734411
744.4185729840469,6635.167289452355
5821.249122912014,5034.677671970665
7.65735220876862,1201.866630520615
529.0758458909784,5553.516336712312
643.7118880087178,8073.834533076656
4873.178424438492,4818.341354143655
1287.1418293157587,6126.7227664398615
4852.610998123541,1055.180772721339
2773.0560987120025,8878.035229120826
1111.5917011598874,2518.5104920493595
3563.8562856452327,79.35790783854313
3515.137170916316,4160.938882406453
1124.9339894648501,2553.0018160684863
4195.0053035003175,6604.208683624945
8738.110023835352,6749.07868811677
9724.41960051017,3249.56951308625
9612.199343414712,2602.126411830994
9807.60744324098,3707.046196572824
4150.394917450026,5799.259511035798
6630.2266961456435,1877.8743722468605
7054.44960937549,6788.157022433613
2887.1192874393637,1331.5516156607755
5517.786802568326,2500.7207949587873
1753.778799022403,2257.8392705000006
7526.8693276569065,9755.944898561154
1308.5264189044688,9936.360179176458
6679.0922230216665,9839.148073332006
1909.5134122929214,9676.798713134067
8211.359682929993,8093.5196210451895
6293.851839877589,7476.998870134867
525.8018799532227,6479.763461974112
1699.9437480914892,7919.623869306739
9577.996518165748,3415.159298691145
7812.469004484902,9764.543118898844
9325.19652783932,3136.8786210816534
6266.924656989512,1787.383957182802
3251.4928739783645,6640.903142790831
524.8033189380196,6279.806113630942
2914.9100627861303,1063.8719208526925
6865.803805749589,1561.977625401333
1937.9795852861237,2022.506776448334
6869.506788426895,6464.4925487107785
2896.665185558882,8809.762826269616
4963.472391779271,636.5593449405127
940.7747034227343,9109.029002911366
4840.854069562047,6551.5762772919015
761.8041338125458,3191.8235969461493
8842.900125803464,7451.114910683181
9370.560067414115,8562.153089646554
9240.038046986476,2449.726411751539
682.3743467774068,5974.534986198307
2290.553147371539,884.3165880897053
7819.442813845269,5350.738578123711
4195.269897725718,7301.964211753715
1773.2039152534162,4386.743319894912
542.3761333026833,7573.753803665496
8176.619686742166,4091.875151116907
5603.823499170024,3746.590969409355
939.3789848218426,281.2460396205041
3709.6081425123716,7155.758845485238
2314.6473145924674,8364.489393511796
5449.547206222463,7996.364841326439
9467.410039671395,561.7565726821728
3794.3542868761447,5595.744131133272
1682.9604006055376,2521.1017532174105
1364.8909523639597,3149.2285144237344
9579.639898287101,1207.0092938200771
9420.952350132266,907.9733106157662
5703.900316201622,6857.247107152366
5211.116570032944,4926.2479445542485
1189.4420829845608,3215.617077199785
3334.7502171109477,827.6891110073714
3988.640411933292,3716.095519102589
6859.974237460381,4455.5354281613045
8280.336452581672,1558.587238229604
8153.696961986769,226.32858982580495
7278.054710701967,4762.44490580639
8233.60361532492,4115.569366193394
4135.052889203725,8809.919291083648
2394.8425675948306,2100.7759546095863
7589.66309946238,5128.4766470634395
9697.003630771265,6398.707309304872
8178.85275127343,4793.357969158353
2763.75586687301,5621.89174823824
4340.882220103302,3465.3275042682817
5433.526542069293,1697.2840846066451
3473.0724421354776,8652.915985726775
1632.6453731985703,6672.218513530491
6861.264246134534,328.69287749420215
5629.696163396886,6053.615612916586
6.197689613314239,3877.5441972540257
3233.8306746009926,8127.9777345988905
300.6310306127813,5830.678824400445
1641.9874518177412,8505.474830312645
9859.253562946209,7395.675618616213
4156.650934375036,6243.595307885518
9560.325716692389,9196.977320551654
1428.4274767458671,257.4752189205187
43.773126347460554,2001.060747382557
5819.901083201276,1060.727500801746
2505.688602678553,1566.9250668991563
8360.956693255792,5518.84956170442
8000.605982608793,7588.533491366102
2153.6186284834134,1200.3999137713972
378.8299544594531,9002.70599703587
2857.018593682691,9244.419083496645
3840.943617508188,318.5096219217876
8549.266838101197,924.3979413476267
6041.658215833322,6609.90068976033
9774.668222975499,8382.624878690138
9432.471867890281,4308.224765873319
791.3110107381893,8370.722163865661
908.0154141765129,2868.2639265370312
4938.58508975556,2179.4891140757
5096.715397087305,5029.422919863627
8355.528861306404,4965.1006118920695
3139.818998744348,9361.960868577225
8125.573509312652,672.2734117163598
249.5901355158092,8708.053252057405
9446.664184799032,8778.918829330509
9707.490501841441,4640.03963182589
8192.541532490088,1475.414414716012
6671.813575256955,6005.528404544798
2575.276872420613,7720.907866145333
9670.946711217504,686.3298761499248
3531.645287059564,8637.58352816783
3464.5019982660465,489.2299638971964
3577.6734613679673,925.0095237956224
5425.004970012692,6592.768977008728
2795.3377237016184,6907.985888425401
4240.1763335395635,3972.3310922833734
7380.653698952786,4702.4737831034645
9955.449562193031,3638.308496048226
279.70196230802327,8274.079934209089
6213.3313571448625,2703.078848582133
9905.806482467184,3280.656918206193
9876.280879960954,7611.457534074861
4371.112685230266,5212.730833000528
7810.558543520656,4693.9597442289
5641.53196323566,3696.550525073582
8142.123547203293,1110.7800380299548
2990.353407857582,1593.1713441923346
57.80793465857137,1786.9978865487324
397.0472350994059,1107.6514252032955
8537.154023340892,5540.738746038267
2365.2590728203036,8292.95207030674
4312.500031157347,7293.36744545773
1753.5483293795528,2302.7500590045756
7664.154567114043,2612.951815187071
4814.093917569796,6797.640848677405
7321.391018767496,6396.522852889427
8362.080306159078,8115.682982345295
7584.908869255607,7282.170637309011
4776.491767200862,5212.60026151391
4167.207165473013,3249.38281092372
9524.293286053125,2990.1166933995473
6393.3569620100125,9529.30778747378
8113.565395925275,9253.189750309735
129.06767882702175,1220.6635589867499
7932.343389639242,7352.585229996367
4792.275866190935,7021.719725751691
7225.725546205236,62.78534145129133
7377.521152413958,5176.15269557795
3517.485549360432,4227.059717174533
6332.276935904145,7595.637680723522
4264.797307863194,8140.823567503548
8893.79201869583,3047.6105788196473
6210.262898211704,7330.848420102418
2709.903128256723,4838.653982599741
9066.449555667283,8400.991995313218
514.117252021089,9475.997481375778
6362.151776562974,5992.544533875787
6938.175329234633,6657.031121009536
2684.789953085652,7637.966026114219
8711.088449965617,9119.84270602062
5518.798667228163,6437.789276697416
6640.915849029531,4772.095274353445
1529.0442017173843,8881.451201054537
3794.6361057554377,7458.736661648936
2502.987264425285,5962.103679297016
4932.996599345714,9787.550956810486
7235.465800991981,6198.187056002695
7096.720634492408,2063.352590352483
794.7229437664005,1873.3416195055997
9515.276020950418,9525.727247235689
2270.070916232835,2958.3085284023837
4467.835584591451,7020.000896750023
6941.769840210807,1376.264711786137
4250.766802346423,8563.298740417087
5884.94003491915,4568.060542919569
7157.807405763599,3250.599587077592
6056.22630814147,9462.243493288031
6714.17517578852,4018.4769493672234
1457.6328287409967,7234.229691552993
2680.988353210979,1353.0358428000266
7890.4886887355215,9477.920551850455
804.7972687156346,1485.06398373347
7653.560970808973,3465.2790423460033
6605.592598408702,4306.820856796072
5029.548422646073,4983.266661635364
3366.3212407032793,8643.076191433474
3509.266554039654,1676.4249317504753
4193.89865210299,2647.967603109358
201.01879743873786,2358.5241442967617
8785.172194760784,6234.995947537021
1882.2712226004346,8398.593293557327
816.4425808462672,5578.41496646832
5444.917277453942,8635.239946160842
521.5137903064892,2995.2453781553877
7415.986499334622,5633.236210021888
9210.139630617083,5406.8353934345205
178.6214617708859,2960.7319920437503
7043.846654052295,7331.050153893404
9079.98224956915,9206.570969793322
980.3303295974586,8997.871413783414
294.1149350566652,4570.619116015774
1137.3479218425487,1892.7297889049755
2819.4602728468467,4855.832384287648
8776.084187112898,6881.086069443029
6110.166999670544,6884.220584449356
4414.4480519518,8095.665532074755
4485.842601994884,1664.6182857216406
5947.318052600962,673.0427384820814
2937.15754489146,5031.124837579859
3367.768173504112,6514.457963213821
4332.242548141463,538.013580149207
9945.221335978544,4044.9761971661815
5806.023608540842,9781.665697279619
880.6800343095999,7037.068147326932
9087.28537683632,637.5200751851872
7178.34921327156,9004.030483255205
262.43493321068013,9655.414967440955
4643.630257566808,1139.544762189202
9277.597853659021,8668.179271692341
9245.301580986508,7659.587245703645
3164.9357149443767,9112.436534196453
5064.000531984224,6265.3222870229665
137.76948640932153,9877.808720387002
6340.014174275762,8145.750189363783
2872.597692606658,1491.0765390869008
4676.533775757838,8128.845918535493
5755.1141959782135,78.48762881867088
9966.862431643018,5312.194243987279
9115.788027846194,6888.849186120533
7223.918191564501,9395.917863197683
120.80313820568512,5304.138231772811
4394.134324015833,6972.900223416584
2065.7449387937545,4152.400751615376
9106.11272990037,938.0696294273016
9040.959237800598,9804.005363350681
572.8288730743303,7055.606462339246
5708.12489434084,4754.595688932204
5958.9077655431765,2284.8184891872293
5333.5089771581925,1852.7470486102848
8428.75608436935,8283.556196377294
4408.123663161638,5473.574253792788
8930.220994174037,8073.433580259501
3336.379668824284,7960.0653228218425
5820.2457658315325,2767.5003670872225
9006.811958187127,4485.115647141861
1146.672750812092,9308.507580861004
2748.507396764381,1148.3253279995954
5821.890777265842,9571.742020029447
9888.788256656993,1488.8388516750772
5420.966259738317,6925.815329088056
4758.347529078107,3392.4471848132553
7962.319723721804,6230.3770449542335
7931.439967643422,1528.9659849918169
2054.8299501092984,4212.380378391128
6742.093555623574,2571.5303589065675
8722.060607186331,4956.2740820798535
8912.425846099486,5256.298858354905
2845.2349161902325,9915.220396857856
9862.058684461388,259.33285733029777
7468.639632515962,3200.6944263509986
5246.164563584329,5920.85025547548
1262.3843812819669,1872.3439427618782
8119.919485442756,4306.247827243607
2798.9261158344602,2776.7862526634235
7259.526937524718,205.29520455138118
3629.6653052909523,5708.103408259863
5096.975594186284,2359.670696722446
7518.536158069755,6232.484071185327
6149.359772444046,6045.58422532283
2025.89698627059,3796.743052059488
6660.4318154525945,479.31097105265997
468.7589521072422,8602.417676472134
8029.8198713929805,7375.035205549365
8067.366103123623,9899.916672756384
2670.20401012235,6198.405331467867
5473.438369755603,4008.26602583515
729.7106627428096,8142.799057894584
5272.466566625524,7132.053294028624
4235.0159154563635,990.6177111013736
5107.107185659703,4414.983505562788
3041.40835631861,8108.685515226322
2002.1155889865117,1093.9476529900826
5357.919036655268,1965.4471919725647
2568.50886572582,3570.530750555929
7921.4061098126185,7463.635022003546
7641.71153615416,111.73176167364463
849.4488915997445,1880.0299502164198
3315.9748849779926,7714.2604722685855
9108.832724677977,6906.541727127949
9871.934378188003,8722.71717518955
3380.2997384450596,9973.912752462242
7749.439816087087,293.600805444979
5911.5421019542255,9754.12215858579
6929.48649447752,7965.749614563568
7813.470897418989,6226.854253276899
4249.733919007348,6968.767494286493
3871.53896554604,9550.93244403464
5733.596556683104,350.04530958720915
488.5109707659807,5237.5163870657925
6867.807759106354,3663.786305679628
7149.716461753801,6116.367021362157
4773.047457861451,5054.322665932964
5793.066430989602,1077.9695998425366
5452.229297568324,2118.789290865095
876.4637141623743,3142.9189130886025
1163.3172641114752,473.442586189905
5192.109165960819,6912.843498722152
8730.412038562125,4313.340941962254
7588.064560763915,8632.87712173059
1880.7218025360528,7545.566821835893
4320.292747434459,776.5595351437837
9284.170714557371,8374.785341503788
8693.952939227716,1093.1189135199747
3496.3180106161353,8625.500682107744
6725.798413054921,3476.6490098881177
5160.840666979598,6509.285290425743
8578.799024153786,4553.790096764999
2840.0082574953612,7531.346191241656
8948.526388768913,9207.722931901304
1255.6374462835984,7774.664887899573
635.1488529220406,988.3116693268169
783.1857261026287,9176.269151109926
6014.5831394725155,1440.3324694054008
5172.3087262946465,7739.937497332716
